@T,table
Created,2019-01-10 16:50
Author,HortonMachine library
@H,timestamp,value_8
ID,,8
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2014-06-13 22:00,6495813.95115906
,2014-06-13 23:00,6496830.733834803
,2014-06-14 00:00,6497784.787901297
,2014-06-14 01:00,6498679.007986411
,2014-06-14 02:00,6499518.479932696
,2014-06-14 03:00,6500305.529285267
,2014-06-14 04:00,6501043.082271814
,2014-06-14 05:00,6501734.235513151
,2014-06-14 06:00,6502383.723694444
,2014-06-14 07:00,6502993.51329495
,2014-06-14 08:00,6503565.583846688
,2014-06-14 09:00,6504102.062024817
,2014-06-14 10:00,6504605.068178788
,2014-06-14 11:00,6505076.626943231
,2014-06-14 12:00,6505518.635556191
,2014-06-14 13:00,6505936.889217079
,2014-06-14 14:00,6506335.785577506
,2014-06-14 15:00,6506770.445876643
,2014-06-14 16:00,6507235.947521418
,2014-06-14 17:00,6507705.351649582
,2014-06-14 18:00,6508159.274579778
,2014-06-14 19:00,6508589.0150838345
,2014-06-14 20:00,6508991.911054924
,2014-06-14 21:00,6509367.946525663
,2014-06-14 22:00,6509718.099601537
,2014-06-14 23:00,6510044.095082045
,2014-06-15 00:00,6510348.564275265
,2014-06-15 01:00,6510631.707890183
,2014-06-15 02:00,6510894.317049906
,2014-06-15 03:00,6511137.749490619
,2014-06-15 04:00,6511370.682735354
,2014-06-15 05:00,6511592.875730053
,2014-06-15 06:00,6511802.217777625
,2014-06-15 07:00,6511996.641129777
,2014-06-15 08:00,6512176.944758207
,2014-06-15 09:00,6512342.9911658615
,2014-06-15 10:00,6512494.974958956
,2014-06-15 11:00,6512633.410224184
,2014-06-15 12:00,6512758.9356388
,2014-06-15 13:00,6512897.462047398
,2014-06-15 14:00,6513066.105485097
,2014-06-15 15:00,6513264.836401835
,2014-06-15 16:00,6513518.033674613
,2014-06-15 17:00,6513784.435030878
,2014-06-15 18:00,6514042.385453582
,2014-06-15 19:00,6514284.022365063
,2014-06-15 20:00,6514507.633216143
,2014-06-15 21:00,6514719.344060764
,2014-06-15 22:00,6514915.541742295
,2014-06-15 23:00,6515095.416610405
,2014-06-16 00:00,6515258.943075106
,2014-06-16 01:00,6515406.673608899
,2014-06-16 02:00,6515539.893583044
,2014-06-16 03:00,6515659.076454714
,2014-06-16 04:00,6515765.249116451
,2014-06-16 05:00,6515859.219899029
,2014-06-16 06:00,6515941.229601309
,2014-06-16 07:00,6516013.41539982
,2014-06-16 08:00,6516099.458335906
,2014-06-16 09:00,6516206.254376575
,2014-06-16 10:00,6516313.001261994
,2014-06-16 11:00,6516417.474353299
,2014-06-16 12:00,6516527.527643248
,2014-06-16 13:00,6516633.325972497
,2014-06-16 14:00,6516729.360548094
,2014-06-16 15:00,6516815.956127167
,2014-06-16 16:00,6516898.493190333
,2014-06-16 17:00,6516972.040083811
,2014-06-16 18:00,6517037.661037296
,2014-06-16 19:00,6517096.784324452
,2014-06-16 20:00,6517146.560102791
,2014-06-16 21:00,6517187.831944808
,2014-06-16 22:00,6517219.793428645
,2014-06-16 23:00,6517242.539417386
,2014-06-17 00:00,6517256.458723411
,2014-06-17 01:00,6517262.0879788995
,2014-06-17 02:00,6517259.810713798
,2014-06-17 03:00,6517250.1715940535
,2014-06-17 04:00,6517233.482246518
,2014-06-17 05:00,6517210.096296877
,2014-06-17 06:00,6517180.372652084
,2014-06-17 07:00,6517144.783274874
,2014-06-17 08:00,6517103.578087747
,2014-06-17 09:00,6517057.038152292
,2014-06-17 10:00,6517005.451267734
,2014-06-17 11:00,6516949.098126024
,2014-06-17 12:00,6516888.247835189
,2014-06-17 13:00,6516825.581080914
,2014-06-17 14:00,6516761.745865241
,2014-06-17 15:00,6516694.724712998
,2014-06-17 16:00,6516624.072122961
,2014-06-17 17:00,6516549.845815331
,2014-06-17 18:00,6516472.691529229
,2014-06-17 19:00,6516392.446645975
,2014-06-17 20:00,6516309.417844817
,2014-06-17 21:00,6516223.595340326
,2014-06-17 22:00,6516135.090625107
,2014-06-17 23:00,6516044.0527237505
,2014-06-18 00:00,6515953.278560817
,2014-06-18 01:00,6515861.304911971
,2014-06-18 02:00,6515767.442160949
,2014-06-18 03:00,6515671.564930722
,2014-06-18 04:00,6515574.432500079
,2014-06-18 05:00,6515475.987924948
,2014-06-18 06:00,6515375.927369162
,2014-06-18 07:00,6515274.234501734
,2014-06-18 08:00,6515171.981165215
,2014-06-18 09:00,6515068.700231537
,2014-06-18 10:00,6514964.135246515
,2014-06-18 11:00,6514859.176109776
,2014-06-18 12:00,6514753.612187013
,2014-06-18 13:00,6514648.146176457
,2014-06-18 14:00,6514542.67794168
,2014-06-18 15:00,6514452.569887251
,2014-06-18 16:00,6514372.78954871
,2014-06-18 17:00,6514297.496193901
,2014-06-18 18:00,6514225.115497053
,2014-06-18 19:00,6514153.702406615
,2014-06-18 20:00,6514084.970225573
,2014-06-18 21:00,6514015.724585235
,2014-06-18 22:00,6513946.297015727
,2014-06-18 23:00,6513875.655305609
,2014-06-19 00:00,6513803.248600557
,2014-06-19 01:00,6513730.547350243
,2014-06-19 02:00,6513656.261029169
,2014-06-19 03:00,6513580.304601759
,2014-06-19 04:00,6513502.475751504
,2014-06-19 05:00,6513423.063654393
,2014-06-19 06:00,6513342.004540324
,2014-06-19 07:00,6513259.623563439
,2014-06-19 08:00,6513175.81209439
,2014-06-19 09:00,6513090.534612536
,2014-06-19 10:00,6513004.782168567
,2014-06-19 11:00,6512921.238743082
,2014-06-19 12:00,6512868.49094291
,2014-06-19 13:00,6512860.148600027
,2014-06-19 14:00,6512911.912489563
,2014-06-19 15:00,6513026.097952142
,2014-06-19 16:00,6513226.485599309
,2014-06-19 17:00,6513554.974081591
,2014-06-19 18:00,6513951.760963008
,2014-06-19 19:00,6514364.539029539
,2014-06-19 20:00,6514766.104231417
,2014-06-19 21:00,6515145.740673184
,2014-06-19 22:00,6515498.284231976
,2014-06-19 23:00,6515822.108257592
,2014-06-20 00:00,6516118.018556774
,2014-06-20 01:00,6516387.009336457
,2014-06-20 02:00,6516630.506696522
,2014-06-20 03:00,6516852.758035094
,2014-06-20 04:00,6517054.051833093
,2014-06-20 05:00,6517235.376946077
,2014-06-20 06:00,6517397.647857308
,2014-06-20 07:00,6517541.427983433
,2014-06-20 08:00,6517668.021733642
,2014-06-20 09:00,6517778.771672487
,2014-06-20 10:00,6517874.569574103
,2014-06-20 11:00,6517956.280323863
,2014-06-20 12:00,6518024.323244512
,2014-06-20 13:00,6518079.735752717
,2014-06-20 14:00,6518124.091571659
,2014-06-20 15:00,6518157.183554307
,2014-06-20 16:00,6518179.400912061
,2014-06-20 17:00,6518191.294140607
,2014-06-20 18:00,6518193.446427196
,2014-06-20 19:00,6518186.4292001575
,2014-06-20 20:00,6518170.787802815
,2014-06-20 21:00,6518147.0379974395
,2014-06-20 22:00,6518116.02339837
,2014-06-20 23:00,6518077.98642464
,2014-06-21 00:00,6518033.251161188
,2014-06-21 01:00,6517982.183980718
,2014-06-21 02:00,6517925.154963627
,2014-06-21 03:00,6517862.522510722
,2014-06-21 04:00,6517794.628242448
,2014-06-21 05:00,6517721.795911998
,2014-06-21 06:00,6517644.331754461
,2014-06-21 07:00,6517562.525296986
,2014-06-21 08:00,6517476.650281832
,2014-06-21 09:00,6517386.96558322
,2014-06-21 10:00,6517294.622257993
,2014-06-21 11:00,6517199.201123774
,2014-06-21 12:00,6517100.697577536
,2014-06-21 13:00,6516999.258173019
,2014-06-21 14:00,6516895.063666418
,2014-06-21 15:00,6516788.2971717715
,2014-06-21 16:00,6516679.182764515
,2014-06-21 17:00,6516567.960574836
,2014-06-21 18:00,6516454.731022194
,2014-06-21 19:00,6516339.604571462
,2014-06-21 20:00,6516222.706563517
,2014-06-21 21:00,6516104.166469634
,2014-06-21 22:00,6515984.111525759
,2014-06-21 23:00,6515862.664105281
,2014-06-22 00:00,6515739.940891996
,2014-06-22 01:00,6515616.052778244
,2014-06-22 02:00,6515491.882899657
,2014-06-22 03:00,6515366.974385902
,2014-06-22 04:00,6515241.231070653
,2014-06-22 05:00,6515114.690812379
,2014-06-22 06:00,6514987.425241485
,2014-06-22 07:00,6514859.5123859495
,2014-06-22 08:00,6514731.0291657895
,2014-06-22 09:00,6514602.049400464
,2014-06-22 10:00,6514472.643369287
,2014-06-22 11:00,6514342.87781246
,2014-06-22 12:00,6514212.81605418
,2014-06-22 13:00,6514082.518155575
,2014-06-22 14:00,6513952.04107064
,2014-06-22 15:00,6513821.438797072
,2014-06-22 16:00,6513690.762520209
,2014-06-22 17:00,6513560.060749844
,2014-06-22 18:00,6513430.07043305
,2014-06-22 19:00,6513300.342063531
,2014-06-22 20:00,6513170.748177797
,2014-06-22 21:00,6513041.281852141
,2014-06-22 22:00,6512911.967890039
,2014-06-22 23:00,6512782.838574529
,2014-06-23 00:00,6512653.926972732
,2014-06-23 01:00,6512525.265097663
,2014-06-23 02:00,6512396.883436739
,2014-06-23 03:00,6512268.810870439
,2014-06-23 04:00,6512141.07470189
,2014-06-23 05:00,6512013.700716898
,2014-06-23 06:00,6511886.713250726
,2014-06-23 07:00,6511760.135254279
,2014-06-23 08:00,6511633.988358125
,2014-06-23 09:00,6511508.2929340005
,2014-06-23 10:00,6511383.068153217
,2014-06-23 11:00,6511258.332042605
,2014-06-23 12:00,6511134.101537541
,2014-06-23 13:00,6511010.392532706
,2014-06-23 14:00,6510887.219930291
,2014-06-23 15:00,6510765.1965563595
,2014-06-23 16:00,6510644.092963785
,2014-06-23 17:00,6510524.209669873
,2014-06-23 18:00,6510405.141056702
,2014-06-23 19:00,6510286.7102994025
,2014-06-23 20:00,6510168.858351067
,2014-06-23 21:00,6510051.5709563345
,2014-06-23 22:00,6509934.849732295
,2014-06-23 23:00,6509818.701444134
,2014-06-24 00:00,6509703.134195343
,2014-06-24 01:00,6509588.15612191
,2014-06-24 02:00,6509473.774965391
,2014-06-24 03:00,6509359.99794738
,2014-06-24 04:00,6509246.831745401
,2014-06-24 05:00,6509134.282501921
,2014-06-24 06:00,6509022.355843559
,2014-06-24 07:00,6508911.056902975
,2014-06-24 08:00,6508800.390340939
,2014-06-24 09:00,6508690.360368013
,2014-06-24 10:00,6508580.970765248
,2014-06-24 11:00,6508472.22490406
,2014-06-24 12:00,6508364.125765353
,2014-06-24 13:00,6508256.675957769
,2014-06-24 14:00,6508149.877734974
,2014-06-24 15:00,6508043.733012527
,2014-06-24 16:00,6507938.243383586
,2014-06-24 17:00,6507833.41013433
,2014-06-24 18:00,6507729.2342583835
,2014-06-24 19:00,6507625.716470793
,2014-06-24 20:00,6507522.857221305
,2014-06-24 21:00,6507420.6567070335
,2014-06-24 22:00,6507319.114884824
,2014-06-24 23:00,6507218.231482759
,2014-06-25 00:00,6507118.006011516
,2014-06-25 01:00,6507018.437774971
,2014-06-25 02:00,6506919.525880516
,2014-06-25 03:00,6506821.269248843
,2014-06-25 04:00,6506723.666623324
,2014-06-25 05:00,6506626.726609707
,2014-06-25 06:00,6506530.440306693
,2014-06-25 07:00,6506434.803682402
,2014-06-25 08:00,6506339.814266637
,2014-06-25 09:00,6506245.469896972
,2014-06-25 10:00,6506151.768397659
,2014-06-25 11:00,6506058.707500935
,2014-06-25 12:00,6505966.284831464
,2014-06-25 13:00,6505874.497906879
,2014-06-25 14:00,6505783.344142452
,2014-06-25 15:00,6505692.820856497
,2014-06-25 16:00,6505602.925275832
,2014-06-25 17:00,6505513.654541165
,2014-06-25 18:00,6505425.005712137
,2014-06-25 19:00,6505336.975772306
,2014-06-25 20:00,6505249.561633587
,2014-06-25 21:00,6505162.760140985
,2014-06-25 22:00,6505076.568076685
,2014-06-25 23:00,6504990.982164279
,2014-06-26 00:00,6504905.999072656
,2014-06-26 01:00,6504821.61541976
,2014-06-26 02:00,6504737.827776223
,2014-06-26 03:00,6504654.632668793
,2014-06-26 04:00,6504572.026583657
,2014-06-26 05:00,6504490.005969524
,2014-06-26 06:00,6504408.567240715
,2014-06-26 07:00,6504327.706779987
,2014-06-26 08:00,6504247.420941249
,2014-06-26 09:00,6504167.706052259
,2014-06-26 10:00,6504088.558417127
,2014-06-26 11:00,6504009.974318787
,2014-06-26 12:00,6503931.950021237
,2014-06-26 13:00,6503854.481771886
,2014-06-26 14:00,6503777.565803573
,2014-06-26 15:00,6503701.198336601
,2014-06-26 16:00,6503625.375580728
,2014-06-26 17:00,6503550.093736902
,2014-06-26 18:00,6503475.348999113
,2014-06-26 19:00,6503401.137555972
,2014-06-26 20:00,6503327.4555923045
,2014-06-26 21:00,6503254.299290687
,2014-06-26 22:00,6503181.66483286
,2014-06-26 23:00,6503109.548401147
,2014-06-27 00:00,6503037.946179748
,2014-06-27 01:00,6502966.854355976
,2014-06-27 02:00,6502896.269121498
,2014-06-27 03:00,6502826.186673433
,2014-06-27 04:00,6502756.603215501
,2014-06-27 05:00,6502687.514958948
,2014-06-27 06:00,6502618.918123558
,2014-06-27 07:00,6502550.8089386225
,2014-06-27 08:00,6502483.183643743
,2014-06-27 09:00,6502416.03848967
,2014-06-27 10:00,6502349.369739205
,2014-06-27 11:00,6502287.096335828
,2014-06-27 12:00,6502226.860483006
,2014-06-27 13:00,6502167.544610962
,2014-06-27 14:00,6502109.810285017
,2014-06-27 15:00,6502053.192753255
,2014-06-27 16:00,6501998.092797726
,2014-06-27 17:00,6501944.3308198005
,2014-06-27 18:00,6501891.217370629
,2014-06-27 19:00,6501838.569611952
,2014-06-27 20:00,6501786.258973688
,2014-06-27 21:00,6501734.237664193
,2014-06-27 22:00,6501682.430264771
,2014-06-27 23:00,6501630.810532734
,2014-06-28 00:00,6501579.371610269
,2014-06-28 01:00,6501528.112825438
,2014-06-28 02:00,6501477.035438225
,2014-06-28 03:00,6501426.14126043
,2014-06-28 04:00,6501375.432207853
,2014-06-28 05:00,6501324.932176128
,2014-06-28 06:00,6501274.626977131
,2014-06-28 07:00,6501224.5131254345
,2014-06-28 08:00,6501174.59098573
,2014-06-28 09:00,6501124.861775011
,2014-06-28 10:00,6501075.326844215
,2014-06-28 11:00,6501025.987507835
,2014-06-28 12:00,6500976.845005289
,2014-06-28 13:00,6500927.900493771
,2014-06-28 14:00,6500879.155048862
,2014-06-28 15:00,6500830.609666601
,2014-06-28 16:00,6500782.265266195
,2014-06-28 17:00,6500734.122692451
,2014-06-28 18:00,6500686.182718441
,2014-06-28 19:00,6500638.446047857
,2014-06-28 20:00,6500590.913317457
,2014-06-28 21:00,6500543.58509931
,2014-06-28 22:00,6500496.46190308
,2014-06-28 23:00,6500449.544178098
,2014-06-29 00:00,6500402.832315564
,2014-06-29 01:00,6500356.326650456
,2014-06-29 02:00,6500310.02746363
,2014-06-29 03:00,6500263.934983611
,2014-06-29 04:00,6500218.049388498
,2014-06-29 05:00,6500172.370807707
,2014-06-29 06:00,6500126.924254119
,2014-06-29 07:00,6500081.691718757
,2014-06-29 08:00,6500036.667341977
,2014-06-29 09:00,6499991.849681303
,2014-06-29 10:00,6499947.238325596
,2014-06-29 11:00,6499902.833082125
,2014-06-29 12:00,6499858.633782119
,2014-06-29 13:00,6499814.640235096
,2014-06-29 14:00,6499770.852218911
,2014-06-29 15:00,6499727.269478321
,2014-06-29 16:00,6499683.891725615
,2014-06-29 17:00,6499640.718641624
,2014-06-29 18:00,6499597.749876976
,2014-06-29 19:00,6499554.985053197
,2014-06-29 20:00,6499512.423763737
,2014-06-29 21:00,6499470.065575168
,2014-06-29 22:00,6499427.9100281745
,2014-06-29 23:00,6499385.956638575
,2014-06-30 00:00,6499344.204898357
,2014-06-30 01:00,6499302.654276475
,2014-06-30 02:00,6499261.304219946
,2014-06-30 03:00,6499220.154154718
,2014-06-30 04:00,6499179.203486398
,2014-06-30 05:00,6499138.451601252
,2014-06-30 06:00,6499097.973881245
,2014-06-30 07:00,6499057.717196405
,2014-06-30 08:00,6499017.905485213
,2014-06-30 09:00,6498978.386577189
,2014-06-30 10:00,6498939.1235232055
,2014-06-30 11:00,6498900.070087299
,2014-06-30 12:00,6498861.207893342
,2014-06-30 13:00,6498822.530140564
,2014-06-30 14:00,6498784.034146249
,2014-06-30 15:00,6498745.718647346
,2014-06-30 16:00,6498707.582854316
,2014-06-30 17:00,6498669.6261265725
,2014-06-30 18:00,6498631.847863197
,2014-06-30 19:00,6498594.247466594
,2014-06-30 20:00,6498556.824331
,2014-06-30 21:00,6498519.577839047
,2014-06-30 22:00,6498482.507360965
,2014-06-30 23:00,6498445.612254754
,2014-07-01 00:00,6497213.221211493
,2014-07-01 01:00,6495992.599876627
,2014-07-01 02:00,6494783.093305826
,2014-07-01 03:00,6493584.040366396
,2014-07-01 04:00,6492394.769537732
,2014-07-01 05:00,6491214.593624756
,2014-07-01 06:00,6490042.802850559
,2014-07-01 07:00,6488878.65541248
,2014-07-01 08:00,6487721.363803923
,2014-07-01 09:00,6486570.073393747
,2014-07-01 10:00,6485423.82476148
,2014-07-01 11:00,6484281.472683996
,2014-07-01 12:00,6483141.371261895
,2014-07-01 13:00,6482001.276218444
,2014-07-01 14:00,6480860.793199867
,2014-07-01 15:00,6479719.923318714
,2014-07-01 16:00,6478578.6676698625
,2014-07-01 17:00,6477437.027330697
,2014-07-01 18:00,6476295.003361583
,2014-07-01 19:00,6475152.596806079
,2014-07-01 20:00,6474009.808691263
,2014-07-01 21:00,6472866.640027985
,2014-07-01 22:00,6471723.091811165
,2014-07-01 23:00,6470579.165020093
,2014-07-02 00:00,6469434.8606187105
,2014-07-02 01:00,6468290.179555759
,2014-07-02 02:00,6467145.122765243
,2014-07-02 03:00,6465999.6911664605
,2014-07-02 04:00,6464853.885664403
,2014-07-02 05:00,6463707.707149968
,2014-07-02 06:00,6462561.156500205
,2014-07-02 07:00,6461414.23457849
,2014-07-02 08:00,6460266.942234769
,2014-07-02 09:00,6459119.280305892
,2014-07-02 10:00,6457971.249615669
,2014-07-02 11:00,6456822.85097523
,2014-07-02 12:00,6455674.085183099
,2014-07-02 13:00,6454524.953025565
,2014-07-02 14:00,6453375.4552767575
,2014-07-02 15:00,6452225.592698857
,2014-07-02 16:00,6451075.366042405
,2014-07-02 17:00,6449924.776046321
,2014-07-02 18:00,6448773.823438227
,2014-07-02 19:00,6447622.508934587
,2014-07-02 20:00,6446470.833240896
,2014-07-02 21:00,6445318.797051817
,2014-07-02 22:00,6444166.401051387
,2014-07-02 23:00,6443013.645913184
,2014-07-03 00:00,6441860.532300502
,2014-07-03 01:00,6440707.06086649
,2014-07-03 02:00,6439553.232254326
,2014-07-03 03:00,6438399.0470974
,2014-07-03 04:00,6437244.5060194135
,2014-07-03 05:00,6436089.609634578
,2014-07-03 06:00,6434934.358547747
,2014-07-03 07:00,6433778.753354505
,2014-07-03 08:00,6432622.79464145
,2014-07-03 09:00,6431466.482986197
,2014-07-03 10:00,6430309.818957567
,2014-07-03 11:00,6429152.80311574
,2014-07-03 12:00,6427995.436012343
,2014-07-03 13:00,6426837.718190625
,2014-07-03 14:00,6425679.6501856
,2014-07-03 15:00,6424521.232524067
,2014-07-03 16:00,6423362.465724885
,2014-07-03 17:00,6422203.350299016
,2014-07-03 18:00,6421043.886749536
,2014-07-03 19:00,6419884.075572014
,2014-07-03 20:00,6418723.917254344
,2014-07-03 21:00,6417563.412277028
,2014-07-03 22:00,6416402.561113283
,2014-07-03 23:00,6415241.364229038
,2014-07-04 00:00,6414079.82208316
,2014-07-04 01:00,6412917.935127497
,2014-07-04 02:00,6411755.703806967
,2014-07-04 03:00,6410593.128559694
,2014-07-04 04:00,6409430.209817141
,2014-07-04 05:00,6408266.948004082
,2014-07-04 06:00,6407103.343538836
,2014-07-04 07:00,6405939.396833345
,2014-07-04 08:00,6404775.108293101
,2014-07-04 09:00,6403610.47831741
,2014-07-04 10:00,6402445.507299453
,2014-07-04 11:00,6401280.195626363
,2014-07-04 12:00,6400114.543679237
,2014-07-04 13:00,6398948.551833302
,2014-07-04 14:00,6397782.220458031
,2014-07-04 15:00,6396615.549917102
,2014-07-04 16:00,6395448.54056859
,2014-07-04 17:00,6394281.192764983
,2014-07-04 18:00,6393113.506853282
,2014-07-04 19:00,6391945.483175084
,2014-07-04 20:00,6390777.122066617
,2014-07-04 21:00,6389608.423858911
,2014-07-04 22:00,6388439.38887772
,2014-07-04 23:00,6387270.017443702
,2014-07-05 00:00,6386100.309872508
,2014-07-05 01:00,6384930.266474724
,2014-07-05 02:00,6383759.887556091
,2014-07-05 03:00,6382589.173417464
,2014-07-05 04:00,6381418.124354884
,2014-07-05 05:00,6380246.740659714
,2014-07-05 06:00,6379075.031662345
,2014-07-05 07:00,6377902.993253022
,2014-07-05 08:00,6376730.622905731
,2014-07-05 09:00,6375557.919663772
,2014-07-05 10:00,6374384.883315146
,2014-07-05 11:00,6373211.513948068
,2014-07-05 12:00,6372037.811760947
,2014-07-05 13:00,6370863.776989192
,2014-07-05 14:00,6369689.409878403
,2014-07-05 15:00,6368514.710674882
,2014-07-05 16:00,6367339.679622591
,2014-07-05 17:00,6366164.316961959
,2014-07-05 18:00,6364988.622929618
,2014-07-05 19:00,6363812.597758293
,2014-07-05 20:00,6362636.241676837
,2014-07-05 21:00,6361459.554910317
,2014-07-05 22:00,6360282.537679911
,2014-07-05 23:00,6359105.1902031
,2014-07-06 00:00,6357927.512693673
,2014-07-06 01:00,6356749.505361751
,2014-07-06 02:00,6355571.168413863
,2014-07-06 03:00,6354392.502052933
,2014-07-06 04:00,6353213.506478429
,2014-07-06 05:00,6352034.181886256
,2014-07-06 06:00,6350854.5284689665
,2014-07-06 07:00,6349674.546415687
,2014-07-06 08:00,6348494.235912174
,2014-07-06 09:00,6347313.597140923
,2014-07-06 10:00,6346132.63028115
,2014-07-06 11:00,6344951.335508794
,2014-07-06 12:00,6343769.712996662
,2014-07-06 13:00,6342587.7629143745
,2014-07-06 14:00,6341405.4854284525
,2014-07-06 15:00,6340222.880702347
,2014-07-06 16:00,6339039.948896468
,2014-07-06 17:00,6337856.690168232
,2014-07-06 18:00,6336673.104672074
,2014-07-06 19:00,6335489.19255954
,2014-07-06 20:00,6334304.953979194
,2014-07-06 21:00,6333120.389076814
,2014-07-06 22:00,6331935.497995332
,2014-07-06 23:00,6330750.280874863
,2014-07-07 00:00,6329564.737852767
,2014-07-07 01:00,6328378.869063705
,2014-07-07 02:00,6327192.674639583
,2014-07-07 03:00,6326006.154709697
,2014-07-07 04:00,6324819.309400678
,2014-07-07 05:00,6323632.138836533
,2014-07-07 06:00,6322444.643138692
,2014-07-07 07:00,6321256.822426081
,2014-07-07 08:00,6320068.676815048
,2014-07-07 09:00,6318880.206419483
,2014-07-07 10:00,6317691.4113508165
,2014-07-07 11:00,6316502.291718051
,2014-07-07 12:00,6315312.847627744
,2014-07-07 13:00,6314123.0791841
,2014-07-07 14:00,6312932.986488968
,2014-07-07 15:00,6311742.569641888
,2014-07-07 16:00,6310551.8287400305
,2014-07-07 17:00,6309360.763878331
,2014-07-07 18:00,6308169.375149503
,2014-07-07 19:00,6306977.662643969
,2014-07-07 20:00,6305785.626450017
,2014-07-07 21:00,6304593.266653702
,2014-07-07 22:00,6303400.583338946
,2014-07-07 23:00,6302207.576587513
,2014-07-08 00:00,6301014.246479124
,2014-07-08 01:00,6299820.593091324
,2014-07-08 02:00,6298626.616499677
,2014-07-08 03:00,6297432.316777632
,2014-07-08 04:00,6296237.693996653
,2014-07-08 05:00,6295042.748226181
,2014-07-08 06:00,6293847.479533732
,2014-07-08 07:00,6292651.887984782
,2014-07-08 08:00,6291455.973642945
,2014-07-08 09:00,6290259.736569896
,2014-07-08 10:00,6289063.176825374
,2014-07-08 11:00,6287866.294467285
,2014-07-08 12:00,6286669.089551643
,2014-07-08 13:00,6285471.5621326715
,2014-07-08 14:00,6284273.712262705
,2014-07-08 15:00,6283075.539992332
,2014-07-08 16:00,6281877.045370296
,2014-07-08 17:00,6280678.228443652
,2014-07-08 18:00,6279479.089257687
,2014-07-08 19:00,6278279.627855897
,2014-07-08 20:00,6277079.844280109
,2014-07-08 21:00,6275879.738570482
,2014-07-08 22:00,6274679.31076543
,2014-07-08 23:00,6273478.560901746
,2014-07-09 00:00,6272277.489014596
,2014-07-09 01:00,6271076.095137462
,2014-07-09 02:00,6269874.379302248
,2014-07-09 03:00,6268672.341539234
,2014-07-09 04:00,6267469.981877178
,2014-07-09 05:00,6266267.300343201
,2014-07-09 06:00,6265064.296962902
,2014-07-09 07:00,6263860.971760318
,2014-07-09 08:00,6262657.324757978
,2014-07-09 09:00,6261453.355976924
,2014-07-09 10:00,6260249.065436676
,2014-07-09 11:00,6259044.453155264
,2014-07-09 12:00,6257839.519149303
,2014-07-09 13:00,6256634.263433933
,2014-07-09 14:00,6255428.686022803
,2014-07-09 15:00,6254222.786928192
,2014-07-09 16:00,6253016.566160977
,2014-07-09 17:00,6251810.023730591
,2014-07-09 18:00,6250603.15964511
,2014-07-09 19:00,6249395.973911211
,2014-07-09 20:00,6248188.466534272
,2014-07-09 21:00,6246980.637518212
,2014-07-09 22:00,6245772.486865729
,2014-07-09 23:00,6244564.014578134
,2014-07-10 00:00,6243355.220655471
,2014-07-10 01:00,6242146.10509643
,2014-07-10 02:00,6240936.6678984165
,2014-07-10 03:00,6239726.909057587
,2014-07-10 04:00,6238516.828568861
,2014-07-10 05:00,6237306.4264258
,2014-07-10 06:00,6236095.702620834
,2014-07-10 07:00,6234885.270656437
,2014-07-10 08:00,6233675.982687101
,2014-07-10 09:00,6232467.543833688
,2014-07-10 10:00,6231259.157666594
,2014-07-10 11:00,6230050.537283316
,2014-07-10 12:00,6228841.608603314
,2014-07-10 13:00,6227632.342341036
,2014-07-10 14:00,6226422.729901433
,2014-07-10 15:00,6225212.768994421
,2014-07-10 16:00,6224002.45913434
,2014-07-10 17:00,6222793.298920065
,2014-07-10 18:00,6221585.765769392
,2014-07-10 19:00,6220379.57185182
,2014-07-10 20:00,6219175.063714355
,2014-07-10 21:00,6217971.827842936
,2014-07-10 22:00,6216769.11230053
,2014-07-10 23:00,6215566.56711179
,2014-07-11 00:00,6214363.820483834
,2014-07-11 01:00,6213160.708443463
,2014-07-11 02:00,6211957.350084364
,2014-07-11 03:00,6210753.6406928
,2014-07-11 04:00,6209549.513138413
,2014-07-11 05:00,6208344.940253228
,2014-07-11 06:00,6207139.912928298
,2014-07-11 07:00,6205934.4291258305
,2014-07-11 08:00,6204728.4893974215
,2014-07-11 09:00,6203522.20464012
,2014-07-11 10:00,6202315.506692797
,2014-07-11 11:00,6201108.368966758
,2014-07-11 12:00,6199900.784237653
,2014-07-11 13:00,6198692.751398757
,2014-07-11 14:00,6197484.271288604
,2014-07-11 15:00,6196275.345353991
,2014-07-11 16:00,6195065.975217059
,2014-07-11 17:00,6193856.171923518
,2014-07-11 18:00,6192645.968578815
,2014-07-11 19:00,6191435.415145963
,2014-07-11 20:00,6190224.581314921
,2014-07-11 21:00,6189013.3776745945
,2014-07-11 22:00,6187801.762153298
,2014-07-11 23:00,6186589.777152389
,2014-07-12 00:00,6185377.37661998
,2014-07-12 01:00,6184164.54643783
,2014-07-12 02:00,6182951.284077615
,2014-07-12 03:00,6181737.589951277
,2014-07-12 04:00,6180523.465212747
,2014-07-12 05:00,6179308.911191851
,2014-07-12 06:00,6178093.929246336
,2014-07-12 07:00,6176878.520722836
,2014-07-12 08:00,6175662.686946571
,2014-07-12 09:00,6174446.429218993
,2014-07-12 10:00,6173229.748817369
,2014-07-12 11:00,6172012.646995142
,2014-07-12 12:00,6170795.124982268
,2014-07-12 13:00,6169577.183985755
,2014-07-12 14:00,6168358.825190142
,2014-07-12 15:00,6167140.135437816
,2014-07-12 16:00,6165921.074565455
,2014-07-12 17:00,6164701.678083375
,2014-07-12 18:00,6163481.901212662
,2014-07-12 19:00,6162261.722021505
